CFFcropid,INSTCODE,ACCENUMB,COLLNUMB,COLLCODE,COLLNAME,COLLINSTADDRESS,COLLMISSID,GENUS,SPECIES,SPAUTHOR,SUBTAXA,SUBTAUTHOR,CROPNAME,ACCENAME,ACQDATE,ORIGCTY,COLLSITE,lat,lon,COORDUNCERT,COORDDATUM,GEOREFMETH,ELEVATION,COLLDATE,BREDCODE,BREDNAME,SAMPSTAT,ANCEST,COLLSRC,DONORCODE,DONORNAME,DONORNUMB,OTHERNUMB,DUPLSITE,DUPLINSTNAME,STORAGE,MLSSTAT,UUID,HISTORIC,ACCEURL,REMARKS
10001000035,IND002,ICP 15666,PR 4550-1,IND002,,,ICRISAT-MISN-055,Cajanus,platycarpus,(Benth.) van der Maesen,,,pigeonpea,,19800611,IND,Khiroda; Jalgaon district,21.01,75.559997,,,,,19791001,,,100,,10,,,,ICPW 065,,,12;13,,2d6c2412-e711-477c-bafe-efbb27ea875e,,,
10001000035,IND002,ICP 7110,DSLR 130,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Godagaon; Jalgaon district,21.01,75.559997,,,,,19740423,,,300,,21,,,,,,,12;13,,47cc0857-12c7-4652-a70e-397c3d6e31f8,,,
10001000035,IND002,ICP 7112,DSLR 132,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Sidhol; Jalgaon district,21.01,75.559997,,,,,19740424,,,300,,30,,,,,,,12;13,,9cd291f0-01a5-4f35-baa4-04abfab894d8,,,
10001000035,IND002,ICP 7113,DSLR 133,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Basnath; Jalgaon district,21.01,75.559997,,,,,19740424,,,300,,21,,,,,,,12;13,,84f026e5-65df-419c-9bc0-ef13a799eeac,,,
10001000035,IND002,ICP 7114,DSLR 134,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Kamta; Jalgaon district,21.01,75.559997,,,,,19740424,,,300,,21,,,,,,,12;13,,f04a8d61-6a27-4147-a7cf-897acfde2f69,,,
10001000035,IND002,ICP 7323,ANM 2,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Akatlara; Bilaspur district,21.01,82.43,,,,,19750201,,,300,,21,,,,,,,12;13,,c4118a7a-4ab1-40d8-a205-f76ac9da9a6a,,,
10001000035,IND002,ICP 14866,RAK 80,IND002,,,ICRISAT-MISN-180,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19920428,MMR,"Central farm, Mahlaing",21.010002,94.649999,,,,290,19900320,,,300,,21,,,,,,,12,,503cef4a-4cba-4420-9787-7321d49faaf2,,,
10001000035,IND002,ICP 14867,RAK 81,IND002,,,ICRISAT-MISN-180,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,Kywe gyan shwe,19920428,MMR,"Central farm, Mahlaing",21.010002,94.649999,,,,290,19900320,,,300,,21,,,,,,,12,,7be90bde-01a2-4b77-adbe-3231e49f514d,,,
10001000035,IND002,ICP 15712,PR 4516,IND002,,,ICRISAT-MISN-055,Cajanus,scarabaeoides,(L.) Thouars,,,pigeonpea,,19800611,IND,Garkheda; Jalgaon district,21.010002,75.559997,,,,,19790929,,,100,,10,,,,ICPW 111,,,12;13,,433c8a86-11fa-4eca-842e-c18bbaaa7f03,,,
10001000035,IND002,ICP 8331,,,,,ICRISAT-MISN-N/A,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760604,IND,Jalgaon; Jalgaon district,21.02,75.569999,,,,209,,,,300,,21,,,,JKN 5,,,12,,196e33fb-de12-43f8-a4e9-6a6c1881757b,,,
10001000035,IND002,ICP 8890,LJR 15A,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Vesma; Surat district,21.040001,72.970001,,,,13,19780224,,,300,,21,,,,,,,12;13,,148cadda-5ff9-4e0f-a955-de4472a6194a,,,
10001000035,IND002,ICP 8891,LJR 15B,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Vesma; Surat district,21.040001,72.970001,,,,13,19780224,,,300,,21,,,,,,,12;13,,b6124d2b-56ea-4587-b923-049aa0f2c9d1,,,
10001000035,IND002,ICP 8892,LJR 16,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Vesma; Surat district,21.040001,72.970001,,,,13,19780224,,,300,,21,,,,,,,12;13,,bfec549a-18b3-404e-a9b7-bdeb53d542de,,,
10001000035,IND002,ICP 12990,PR 6097-1,IND002,,,ICRISAT-MISN-097,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19840616,IND,Dunguripalli; Balangir district,21.049999,83.550003,,,,250,19830107,,,300,,21,,,,,,,12;13,,b9801f66-d29f-4b3d-9724-38c880a2624b,,,
10001000035,IND002,ICP 12991,PR 6097-2,IND002,,,ICRISAT-MISN-097,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19840616,IND,Dunguripalli; Balangir district,21.049999,83.550003,,,,250,19830107,,,300,,21,,,,,,,12;13,,cdec1baf-9c6f-4018-872a-132df886873b,,,
10001000035,IND002,ICP 15560,KP 5311,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Bharwadi; Tiosa taluk; Amravati district,21.049999,78,,,,,19940228,,,300,,21,,,,,,,12;13,,38bc7501-5144-471b-a441-3b61caafd8c6,,,
10001000035,IND002,ICP 7108,DSLR 128,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Edlabad,21.049999,76.050003,,,,,19740422,,,300,,21,,,,,,,12;13,,981ecd03-3bd5-43ed-b6b6-45408ebe1956,,,
10001000035,IND002,ICP 12912,PR 6028-1,IND002,,,ICRISAT-MISN-097,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19840616,IND,Ramachandrapurm; Koraput district,21.079999,86.089996,,,,220,19821231,,,300,,21,,,,,,,12;13,,78f23fc9-a199-42fd-a987-1acecf643b56,,,
10001000035,IND002,ICP 12913,PR 6028-2,IND002,,,ICRISAT-MISN-097,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19840616,IND,Ramachandrapurm; Koraput district,21.079999,86.089996,,,,220,19821231,,,300,,21,,,,,,,12;13,,e3dcf8da-0da2-4939-b8b2-a0a88b30ef59,,,
10001000035,IND002,ICP 7365,ANM 37,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Sonesarar; Rajnandgaon district,21.09,81.04,,,,,19750201,,,300,,21,,,,,,,12;13,,52712640-4f2c-4987-ad67-f20e538525f7,,,
10001000035,IND002,ICP 7375,ANM 44,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Janaktola; Rajnandgaon district,21.09,81.04,,,,,19750201,,,300,,21,,,,,,,12;13,,840d89b9-1f1d-4918-a3cf-9b2885a077f0,,,
10001000035,IND002,ICP 7426,ANM 96,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Janalepur; Rajnandgaon district,21.09,81.04,,,,,19750201,,,300,,21,,,,,,,12;13,,3654c78b-9ece-48e6-8f17-0cfec7292efb,,,
10001000035,IND002,ICP 15557,KP 5298,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Pohra-Purna; Bhatukali taluk; Amravati district,21.1,77.660003,,,,,19940227,,,300,,21,,,,,,,12;13,,004e06f1-5dc1-41dd-a039-6c353ba59156,,,
10001000035,IND002,ICP 8330,,,,,ICRISAT-MISN-N/A,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760604,IND,Eklakna,21.1,75.430001,,,,,,,,300,,21,,,,JKN 4,,,12;13,,a4efb3ba-7138-419e-8748-0bcdd7d7f289,,,
10001000035,IND002,ICP 14050,,,,,ICRISAT-MISN-N/A,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19870716,IND,Panwadi near Vyra,21.11,73.4,,,,,,,,300,,21,,,,KBS 3,,,12;13,,f5afb21d-4bc8-4042-aa34-6ceb0a47bf03,,,
10001000035,IND002,ICP 14052,,,,,ICRISAT-MISN-N/A,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19870716,IND,Panwadi near Vyra,21.11,73.4,,,,,,,,300,,21,,,,KBS 5,,,12;13,,153f2b82-9bbc-40b9-bb36-9c37cb52b8d1,,,
10001000035,IND002,ICP 8899,LJR 22,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Vyara; Surat district,21.110001,73.389999,,,,,19780224,,,300,,30,,,,,,,12;13,,00d0764f-aedd-447d-9435-6f4e65197966,,,
10001000035,IND002,ICP 8339,,,,,ICRISAT-MISN-N/A,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760604,IND,Waddhaman,21.13,78.95,,,,,,,,300,,21,,,,JKN 13,,,12;13,,32aa0432-bc53-47ff-bc54-cd7329c123d3,,,
10001000035,COL003,20983,052/004-02,,,,,Cajanus,scarabaeoides,,,,pigeonpea,,19880331,CHN,", EN TERRENOS DEL PARQUE DE LAKE MIRROR",21.1333,110.2167,,,,80,19880208,,,,,,,,,052/004-02,,,,,135aec36-51f0-4eb3-a7fe-6c12b486e104,,,
10001000035,IND002,ICP 15565,KP 5332,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Kordha; Bhandara district,21.149999,79.650001,,,,,19940302,,,300,,21,,,,,,,12;13,,56c05046-ec66-4057-8e46-452aaf8ffcf2,,,
10001000035,IND002,ICP 8333,,,,,ICRISAT-MISN-N/A,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760604,IND,Askulu,21.156131,77.535594,,,,,,,,300,,21,,,,JKN 7,,,12,,40e427e2-9848-4355-96bb-923589480265,,,
10001000035,IND002,ICP 15561,KP 5313,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Sarwadi; Karanja taluk; Wardha district,21.17,78,,,,,19940228,,,300,,21,,,,,,,12;13,,d83f0128-7397-415e-a122-7832298063dc,,,
10001000035,IND002,ICP 15563,KP 5322,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Kanhan; Kamptee taluk; Nagpur district,21.17,79,,,,,19940301,,,300,,21,,,,,,,12;13,,29e8ef21-ecb9-409e-a1e7-6c67ee9a6a84,,,
10001000035,IND002,ICP 15568,KP 5338,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Babri; Pauni taluk; Bhandara district,21.17,79.639999,,,,,19940302,,,300,,21,,,,,,,12;13,,6f05f884-6bc6-4d41-ad5f-7a7ead181b62,,,
10001000035,IND002,ICP 7355,ANM 33,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Bedagaon; Bhandara district,21.17,79.660003,,,,,19750201,,,300,,21,,,,,,,12;13,,24584a1c-f035-4187-a922-79e0ae78437f,,,
10001000035,IND002,ICP 7357,ANM 35,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Bedagaon; Bhandara district,21.17,79.660003,,,,,19750201,,,300,,21,,,,,,,12;13,,cb6d761c-03a1-4d81-974b-6cd12ef2908f,,,
10001000035,IND002,ICP 7425,ANM 95,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Bedagaon; Bhandara district,21.17,79.650001,,,,,19750201,,,300,,21,,,,,,,12;13,,52b68c62-0f40-4ec2-9c5e-1bd7a414cd6d,,,
10001000035,IND002,ICP 8900,LJR 23,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Songadh; Surat district,21.17,73.550003,,,,,19780224,,,300,,21,,,,,,,12;13,,2dab1c10-d9ed-41ce-b8d4-4a1b9ffd2405,,,
10001000035,IND002,ICP 8901,LJR 24,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Songadh; Surat district,21.17,73.550003,,,,,19780224,,,300,,30,,,,,,,12;13,,6fc85536-6bf7-4323-9c70-7d9a886d2b74,,,
10001000035,IND002,ICP 15562,KP 5317,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Thanegaon; Karanja taluk; Wardha district,21.170039,78,,,,480,19940228,,,300,,21,,,,,,,12,,59d96fca-488b-4f84-8ca2-ffe5c1072e19,,,
10001000035,IND002,ICP 7325,ANM 4,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Amora; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,1ee1fecf-1240-4727-8c9a-387b68d701c8,,,
10001000035,IND002,ICP 7327,ANM 6,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Surli; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,99188e65-72d0-415d-92da-b38f8b181e01,,,
10001000035,IND002,ICP 7328,ANM 7,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Amora; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,26b32f6e-2ed7-4413-8d92-6787dc5fd0bd,,,
10001000035,IND002,ICP 7330,ANM 9,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Amora; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,12315002-733c-4371-9083-74377d63e2a4,,,
10001000035,IND002,ICP 7337,ANM 16,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Gudum; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,2c234300-bda9-4aa7-be40-6af3a9f0889e,,,
10001000035,IND002,ICP 7341,ANM 20,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Amora; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,35152e8f-b7ea-49d5-937d-a8c1b368df09,,,
10001000035,IND002,ICP 7348,ANM 27,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Limora; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,0756949d-7bc9-45e4-81fc-8faa4e8c16e4,,,
10001000035,IND002,ICP 7428,ANM 98,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Amora; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,87483f4d-da21-4873-8117-9112a4d2d99b,,,
10001000035,IND002,ICP 7451,ANM 115,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Jemri; Durg district,21.19,81.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,8365b228-8f9e-42c6-98be-40a3e086779e,,,
10001000035,IND002,ICP 8893,LJR 17,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Cheeltnam; Surat district,21.19,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,38e4f3ba-7796-4a74-9eb4-147e80da8f0d,,,
10001000035,IND002,ICP 8894,LJR 18,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Kaddodra; Surat district,21.19,72.809997,,,,,19780224,,,300,,21,,,,,,,12;13,,a1171836-8686-4b89-b0db-f65758ee42cb,,,
10001000035,IND002,ICP 8895,LJR 19A,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Gangapur; Surat district,21.19,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,b4d4459f-3331-4134-ad70-09dc39b19fc4,,,
10001000035,IND002,ICP 8896,LJR 19B,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Gangapur; Surat district,21.19,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,dc12d909-4440-4551-92c3-5654a67d8f63,,,
10001000035,IND002,ICP 8902,LJR 25A,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Bhadbunja; Surat district,21.19,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,b8db98af-a549-43d1-b22c-592455327b03,,,
10001000035,IND002,ICP 8903,LJR 25B,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Bhadbunja; Surat district,21.19,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,a01e6cdb-1671-4ce5-9930-89256095a33d,,,
10001000035,IND002,ICP 8905,LJR 27,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Ucchal; Surat district,21.19,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,5c96668b-7909-41ea-a269-c0a387692c04,,,
10001000035,IND002,ICP 8907,LJR 29,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Rupaon; Surat district,21.19,72.809997,,,,,19780225,,,300,,21,,,,,,,12,,c0fc87c4-8c99-40d1-ac0e-03bb048633db,,,
10001000035,IND002,ICP 8908,LJR 30A,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Gantalao; Surat district,21.19,72.809997,,,,,19780225,,,300,,21,,,,,,,12;13,,0746b858-bd81-40aa-8652-9721330ebfb9,,,
10001000035,IND002,ICP 8909,LJR 30B,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Gantalao; Surat district,21.19,72.809997,,,,,19780225,,,300,,21,,,,,,,12;13,,6eb2ee98-f43b-46d3-8438-c14a522abbe5,,,
10001000035,IND002,ICP 9005,LJR 115,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Vaheval; Surat district,21.19,72.819999,,,,,19780309,,,300,,21,,,,,,,12;13,,04dddda0-1055-4fe7-a502-0e5fd6b0ca98,,,
10001000035,IND002,ICP 8910,LJR 31,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Mandore; Surat district,21.190001,72.819999,,,,,19780225,,,300,,21,,,,,,,12;13,,b26ea83d-c966-4197-a2ac-eb8c9c90f0ee,,,
10001000035,IND002,ICP 8911,LJR 32,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Wankal; Surat district,21.190001,72.809997,,,,,19780225,,,300,,30,,,,,,,12;13,,3ab20cd0-f3ce-4d9a-b659-a73ed20f4093,,,
10001000035,IND002,ICP 8897,LJR 20,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Manikpur; Surat district,21.190005,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,fde24997-1a6e-4444-bed1-502bdc476f0a,,,
10001000035,IND002,ICP 8898,LJR 21,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Tichakpur; Surat district,21.190005,72.819999,,,,,19780224,,,300,,21,,,,,,,12;13,,fd84d71e-d407-4b1a-bd07-cda33ec5f9f3,,,
10001000035,IND002,ICP 11434,JM 3765/1,IND002,,,ICRISAT-MISN-047,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19820625,BGD,Gundum N of Teknaf,21.2,92.180003,,,,50,19790316,,,300,,21,,,,,,,12;13,,15010365-1724-4bfa-b842-7d1e4aa84c36,,,
10001000035,IND002,ICP 7383,ANM 53,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Nawagaon; Raipur district,21.209999,81.79,,,,,19750201,,,300,,21,,,,,,,12;13,,fc443602-7ee5-462c-addb-f276213cced1,,,
10001000035,IND002,ICP 15727,CSS 59,IND002,,,ICRISAT-MISN-044,Cajanus,scarabaeoides,(L.) Thouars,,,pigeonpea,,19800614,IND,9 km from Anandpur on state highway 11,21.229999,86.120002,,,,,19780109,,,100,,10,,,,ICPW 126,,,12,,5f562996-38e6-4ace-8263-076504f32798,,,
10001000035,IND002,ICP 8077,ANM 432,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Anandpur; Keonjhar district,21.229999,85.330001,,,,,19760326,,,300,,21,,,,,,,12;13,,08a63915-902b-4f3e-a5c4-36c98aa0307d,,,
10001000035,IND002,ICP 7386,ANM 56,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Kochibahara; Raipur district,21.239999,82.639999,,,,,19750201,,,300,,21,,,,,,,12;13,,cc806b6e-3838-4af1-a196-4bd9e53771bd,,,
10001000035,IND002,ICP 7394,ANM 64,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Rithora; Raipur district,21.239999,81.639999,,,,,19750201,,,300,,21,,,,,,,12;13,,58fe2c6d-185a-4a86-aa48-3d94af32a952,,,
10001000035,IND002,ICP 8906,LJR 28,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Mandvi; Surat district,21.25,73.290001,,,,,19780225,,,300,,30,,,,,,,12;13,,88538216-4f86-4c7c-a475-a70cd420f742,,,
10001000035,IND002,ICP 12987,PR 6094,IND002,,,ICRISAT-MISN-097,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19840616,IND,Soheela; Sambalpur district,21.299999,83.400001,,,,320,19830106,,,300,,21,,,,,,,12;13,,d8e22e0f-655f-45d7-bb1a-38c6d6ae355c,,,
10001000035,IND002,ICP 12988,PR 6095,IND002,,,ICRISAT-MISN-097,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19840616,IND,Soheela; Sambalpur district,21.299999,83.400001,,,,320,19830106,,,300,,21,,,,,,,12;13,,3ceba0ff-a666-4159-b50b-f61b7d67daaf,,,
10001000035,IND002,ICP 7105,DSLR 125,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Burhanpur; Nimar,21.309999,76.230003,,,,245,19740421,,,300,,21,,,,,,,12;13,,bcf1f745-cc09-4eeb-8203-02ff0b3925e9,,,
10001000035,IND002,ICP 7106,DSLR 126,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Burhanpur; Nimar,21.309999,76.230003,,,,245,19740421,,,300,,21,,,,,,,12;13,,387d4f5e-6ac8-41bd-bc00-85dbd79a9a7b,,,
10001000035,IND002,ICP 7107,DSLR 127,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Burhanpur; Nimar,21.309999,76.230003,,,,245,19740422,,,300,,21,,,,,,,12;13,,a46ef839-4885-426c-9563-b482f8023671,,,
10001000035,IND002,ICP 8341,,,,,ICRISAT-MISN-N/A,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760604,IND,Tiwasa,21.319999,77.470001,,,,,,,,300,,21,,,,JKN 15,,,12;13,,89608f2b-d1b7-41ae-8a81-cd97129490f2,,,
10001000035,IND002,ICP 12989,PR 6096,IND002,,,ICRISAT-MISN-097,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19840616,IND,Bargarh; Sambalpur district,21.329999,83.620002,,,,250,19830107,,,300,,21,,,,,,,12;13,,2d4fefc9-901b-4bb4-b69e-7cde9d298428,,,
10001000035,IND002,ICP 8014,ANM 375,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Harichandanapur; Keonjhar district,21.35,85.779998,,,,,19760322,,,300,,21,,,,,,,12;13,,3043ac1f-481e-4a2d-a267-5a18aa4e41b5,,,
10001000035,IND002,ICP 8015,ANM 376,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Harichandanapur; Keonjhar district,21.35,85.779998,,,,,19760322,,,300,,21,,,,,,,12;13,,4ddbe492-b765-4976-b57d-4f9837bd2cfd,,,
10001000035,IND002,ICP 8074,ANM 429,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Harichandanapur; Keonjhar district,21.35,85.779998,,,,,19760326,,,300,,21,,,,,,,12;13,,c47cf785-e1d2-4d39-b248-4b2091e78d7d,,,
10001000035,IND002,ICP 7332,ANM 11,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Barhaitola; Rajnandgaon district,21.37,80.959999,,,,,19750201,,,300,,21,,,,,,,12;13,,14baf148-f4a7-4e36-b410-5428ff97580a,,,
10001000035,IND002,ICP 7427,ANM 97,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Khairaghad;Rajnandgaon district,21.42,80.980003,,,,,19750201,,,300,,21,,,,,,,12,,2177b45d-ce0e-41c5-8846-8daafc89eebf,,,
10001000035,IND002,ICP 8045,ANM 405,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Godvaga; Sambalpur district,21.469999,83.980003,,,,,19760324,,,300,,21,,,,,,,12;13,,c3518250-2c92-40a8-b421-14bfa9c0b17c,,,
10001000035,IND002,ICP 8013,ANM 374,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Bir govindpur; Keonjhar district,21.479999,85.330001,,,,,19760301,,,300,,21,,,,,,,12;13,,c3038201-928b-4857-bc3f-225cb1dff1bd,,,
10001000035,IND002,ICP 15564,KP 5330,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Usarra; Mohadi taluk; Bhandra district,21.5,79.599998,,,,270,19940301,,,300,,21,,,,,,,12;13,,abecb3c4-1e03-4bdf-878a-c8f6db3dcd0e,,,
10001000035,IND002,ICP 15566,KP 5334,IND002,,,ICRISAT-MISN-212,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19960626,IND,Pahila; Bhandara district,21.5,79.599998,,,,,19940302,,,300,,21,,,,,,,12;13,,68aca95d-d09f-4937-ad67-ffb197b6f7ce,,,
