"","temp","rain","ph","depth","texture","total","noraintotal","avetotal","lon","lat"
"11",100,100,100,80,50,40,40,86,37.060001,-17.209999
"12",100,100,100,80,50,40,40,86,36.744722,-16.939722
"13",100,100,100,80,50,40,40,86,35.262169,-16.921221
"14",100,100,100,80,50,40,40,86,35.259998,-16.92
"15",100,100,100,80,50,40,40,86,35.159999,-16.899999
"16",100,100,100,80,50,40,40,86,37.81,-16.89
"17",100,100,100,80,50,40,40,86,37.810001,-16.889999
"18",100,100,100,80,50,40,40,86,37.050833,-16.866389
"19",100,100,100,80,50,40,40,86,27.069999,-16.829999
"20",100,100,100,80,50,40,40,86,35.150001,-16.7
"21",100,100,100,80,50,40,40,86,35.009998,-16.549999
"22",100,100,100,80,50,40,40,86,35.060001,-16.280001
"23",100,100,100,80,50,40,40,86,34.909999,-16.260002
"24",100,0,100,80,50,0,40,66,35.749722,-16.133056
"25",100,100,100,80,50,40,40,86,35.150001,-16.1
"26",100,0,100,80,50,0,40,66,35.741667,-16.083056
"27",100,100,100,80,50,40,40,86,35.150001,-16.069999
"28",100,100,100,80,50,40,40,86,34.529998,-16.049999
"29",100,0,100,80,50,0,40,66,35.490001,-16.030001
"30",100,0,100,80,50,0,40,66,35.5,-16.030001
"31",100,100,100,80,50,40,40,86,34.779998,-16.02
"32",100,100,100,80,50,40,40,86,34.801001,-16.003501
"33",100,100,100,80,50,40,40,86,35.26,-15.99
"34",100,100,100,80,50,40,40,86,35.259998,-15.989999
"35",100,0,100,80,50,0,40,66,35.409999,-15.949999
"36",100,100,100,80,50,40,40,86,38.950001,-15.899999
"37",100,0,100,80,50,0,40,66,35.75,-15.85
"38",100,100,100,80,50,40,40,86,34.990001,-15.789999
"39",100,100,100,80,50,40,40,86,34.400001,-15.729999
"40",100,100,100,80,50,40,40,86,34.650001,-15.729999
"41",100,100,100,80,50,40,40,86,35.180001,-15.699999
"42",100,100,100,80,50,40,40,86,35.180001,-15.689999
"43",100,100,100,80,50,40,40,86,34.52,-15.6
"44",100,100,100,80,50,40,40,86,34.479999,-15.59
"45",100,100,100,80,50,40,40,86,34.630001,-15.55
"46",100,0,100,80,50,0,40,66,36.250001,-15.52
"47",100,100,100,80,50,40,40,86,35.389999,-15.479999
"48",100,100,100,80,50,40,40,86,35.310001,-15.479999
"49",100,100,100,80,50,40,40,86,23.059999,-15.479999
"50",100,100,100,80,50,40,40,86,39.610001,-15.460003
"51",100,100,100,80,50,40,40,86,28.29,-15.42
"52",100,100,100,80,50,40,40,86,37.583056,-15.417222
"53",100,100,100,80,50,40,40,86,35.430001,-15.409999
"54",100,100,100,80,50,40,40,86,35.310001,-15.383333
"55",100,100,100,80,50,40,40,86,35.310001,-15.380001
"56",100,100,100,80,50,40,40,86,37.549722,-15.376389
"57",100,100,100,80,50,40,40,86,38.963056,-15.321667
"58",100,100,100,80,50,40,40,86,38.020001,-15.300001
"59",100,100,100,80,50,40,40,86,38.659722,-15.283056
"60",100,100,100,80,50,40,40,86,40.483056,-15.174167
"61",100,100,100,80,50,40,40,86,35.509998,-15.060001
"62",100,100,100,80,50,40,40,86,38.166389,-14.980278
"63",100,100,100,80,50,40,40,86,34.955816,-14.979999
"64",100,100,100,80,50,40,40,86,35.509998,-14.96
"65",100,100,100,80,50,40,40,86,37.504444,-14.949722
"66",100,100,100,80,50,40,40,86,28.120003,-14.930003
"67",100,100,100,80,50,40,40,86,40.155278,-14.918889
"68",100,100,100,80,50,40,40,86,40.233056,-14.916389
"69",100,100,100,80,50,40,40,86,39.948889,-14.797222
"70",100,100,100,80,50,40,40,86,38.953333,-14.716389
"71",100,100,100,80,50,40,40,86,35.409999,-14.680001
"72",100,100,100,80,50,40,40,86,30.379257,-14.654842
"73",100,100,100,80,50,40,40,86,30.377197,-14.647368
"74",100,100,100,80,50,40,40,86,38.816944,-14.622778
"75",100,100,100,80,50,40,40,86,38.279998,-14.569999
"76",100,100,100,80,50,40,40,86,38.765556,-14.559167
"77",100,100,100,80,50,40,40,86,39.897615,-14.371289
"78",100,100,100,80,50,40,40,86,31.329999,-14.25
"79",100,100,100,80,50,40,40,86,32.060001,-14.079999
"80",100,100,100,80,50,40,40,86,32.047119,-14.075309
"81",100,100,100,80,50,40,40,86,32.044372,-14.072645
"82",100,100,100,80,50,40,40,86,32.048835,-14.071312
"83",100,100,100,80,50,40,40,86,32.047119,-14.071312
"84",100,100,100,80,50,40,40,86,32.630001,-14.050001
"85",100,100,100,80,50,40,40,86,32.630001,-14.05
"86",100,100,100,80,50,40,40,86,31.2,-14.020001
"87",100,100,100,80,50,40,40,86,33.729999,-13.960147
"88",100,100,100,80,50,40,40,86,33.729999,-13.96
"89",100,100,100,80,50,40,40,86,34.009998,-13.819999
"90",100,100,100,80,50,40,40,86,39.840278,-13.699722
"91",100,100,100,80,50,40,40,86,25.809999,-13.310001
"92",100,100,100,80,50,40,40,86,33.619998,-13.279999
"93",100,100,100,80,50,40,40,86,33.990001,-13.260002
"94",100,100,100,80,50,40,40,86,32.420654,-13.218555
"95",100,100,100,80,50,40,40,86,31.909999,-13.159999
"96",100,100,100,80,50,40,40,86,31.899999,-13.149999
"97",100,100,100,80,50,40,40,86,32.398681,-13.090179
"98",100,100,100,80,50,40,40,86,32.431641,-13.068776
"99",100,100,100,80,50,40,40,86,32.365722,-13.047372
"100",100,100,100,80,50,40,40,86,32.409668,-13.036669
"101",100,100,100,80,50,40,40,86,32.464599,-13.036669
"102",100,100,100,80,50,40,40,86,32.382202,-13.025965
"103",100,100,100,80,50,40,40,86,32.343751,-13.025965
"104",100,100,100,80,50,40,40,86,32.464599,-12.951029
"105",100,100,100,80,50,40,40,86,32.420654,-12.940322
"106",100,100,100,80,50,40,40,86,27.370001,-12.890003
"107",100,100,100,80,50,40,40,86,24.86,-12.479999
"108",100,100,100,80,50,40,40,86,33.360001,-12.399999
"109",100,100,100,80,50,40,40,86,33.183332,-12.300001
"110",100,100,100,80,50,40,40,86,33.175277,-12.291032
"111",100,100,100,80,50,40,40,86,33.2,-12.279999
"112",100,100,100,80,50,40,40,86,26.399999,-12.180003
"113",100,100,100,80,50,40,40,86,33.150001,-12.149999
"114",100,100,100,80,50,40,40,86,31.459999,-11.84
"115",100,100,100,80,50,40,40,86,33.630001,-11.71
"116",100,100,100,80,50,40,40,86,32.900001,-11.550001
"117",100,100,100,80,50,40,40,86,31.930003,-11.3
"118",100,100,100,80,50,40,40,86,37.360006,-11.109999
"119",100,100,100,80,50,40,40,86,33.180001,-11.109999
"120",100,100,100,80,50,40,40,86,37.369998,-11.090001
"121",100,100,100,80,50,40,40,86,39.245001,-10.948889
"122",100,100,100,80,50,40,40,86,39.299999,-10.930003
"123",100,100,100,80,50,40,40,86,39.069999,-10.920006
"124",100,100,100,80,50,40,40,86,39.349722,-10.916389
"125",100,100,100,80,50,40,40,86,34.950001,-10.899999
"126",100,100,100,80,50,40,40,86,38.998056,-10.899722
"127",100,100,100,80,50,40,40,86,39.199722,-10.897778
"128",100,100,100,80,50,40,40,86,38.753611,-10.778889
"129",100,100,100,80,50,40,40,86,35.360001,-10.75
"130",100,100,100,80,50,40,40,86,38.799999,-10.720002
"131",100,100,100,80,50,40,40,86,38.799722,-10.708056
"132",100,100,100,80,50,40,40,86,35.650001,-10.680003
"133",100,100,100,80,50,40,40,86,38.805833,-10.667778
"134",100,100,100,80,50,40,40,86,39.290001,-10.550001
"135",100,100,100,80,50,40,40,86,38.749722,-10.333056
"136",100,100,100,80,50,40,40,86,38.758889,-10.299722
"137",100,100,100,80,50,40,40,86,38.719167,-10.283056
"138",100,100,100,80,50,40,40,86,40.180001,-10.270001
"139",100,100,100,80,50,40,40,86,40.18,-10.27
"140",100,100,100,80,50,40,40,86,38.648889,-10.233056
"141",100,100,100,80,50,40,40,86,39.950007,-10.229999
"142",100,100,100,80,50,40,40,86,38.782778,-10.212501
"143",100,100,100,80,50,40,40,86,39.849444,-10.211111
"144",100,100,100,80,50,40,40,86,38.599722,-10.209444
"145",100,100,100,80,50,40,40,86,39.779998,-10.149999
"146",100,100,100,80,50,40,40,86,38.867501,-10.125278
"147",100,100,100,80,50,40,40,86,31.059999,-10.119999
"148",100,100,100,80,50,40,40,86,32.580001,-10.069999
"149",100,100,100,80,50,40,40,86,31.18,-10.02
"150",100,100,100,80,50,40,40,86,39.7,-9.989999
"151",100,100,100,80,50,40,40,86,31.889999,-9.96
"152",100,100,100,80,50,40,40,86,30.45,-9.949999
"153",100,100,100,80,50,40,40,86,39.316111,-9.945001
"154",100,100,100,80,50,40,40,86,124.269996,-9.859999
"155",100,100,100,80,50,40,40,86,39.732501,-9.784444
"156",100,100,100,80,50,40,40,86,28.799999,-9.739999
"157",100,100,100,80,50,40,40,86,39.635001,-9.731667
"158",100,100,100,80,50,40,40,86,39.597501,-9.699722
"159",100,100,100,80,50,40,40,86,28.909999,-9.649999
"160",100,100,100,80,50,40,40,86,32.580001,-9.350001
"161",100,100,100,80,50,40,40,86,36.819999,-8.909999
"162",94,100,100,80,50,37.6,37.6,84.8,33.439998,-8.890001
"163",100,100,100,80,50,40,40,86,31.370001,-8.853814
"164",100,100,100,80,50,40,40,86,31.370001,-8.850001
"165",100,100,100,80,50,40,40,86,34.060001,-8.829999
"166",100,100,100,80,50,40,40,86,33.29,-8.73
"167",100,100,100,80,50,40,40,86,33.290001,-8.729999
"168",100,0,100,80,50,0,40,66,116.279998,-8.720002
"169",100,0,100,80,50,0,40,66,115.61,-8.439999
"170",100,0,100,80,50,0,40,66,115.180001,-8.310001
"171",100,100,100,80,50,40,40,86,114.779998,-8.180003
"172",100,0,100,80,50,0,40,66,112.830001,-8.159999
"173",98,100,100,80,50,39.2,39.2,85.6,35.459999,-8.029999
"174",100,100,100,80,50,40,40,86,39.020001,-7.98
"175",100,100,100,80,50,40,40,86,35.580001,-7.92
"176",100,0,40,80,50,0,16,54,-55.3333,-7.8333
"177",100,100,100,80,50,40,40,86,113.059997,-7.69
"178",100,0,100,80,50,0,40,66,108.949996,-7.429999
"179",100,100,100,80,50,40,40,86,37.295833,-7.166389
"180",100,100,100,80,50,40,40,86,36.970001,-6.889999
"181",100,100,100,80,50,40,40,86,-37.5833,-6.8833
"182",100,100,100,80,50,40,40,86,39.347778,-6.869167
"183",100,100,100,80,50,40,40,86,39.402222,-6.868333
"184",100,100,100,80,50,40,40,86,39.402501,-6.868056
"185",100,100,100,80,50,40,40,86,-37.7667,-6.8667
"186",100,100,100,50,50,25,25,80,37.7333,-6.8667
"187",100,100,100,80,50,40,40,86,39.351667,-6.852222
"188",100,100,100,80,50,40,40,86,-37.7833,-6.85
"189",100,100,100,80,50,40,40,86,-37.6833,-6.85
"190",100,100,100,80,50,40,40,86,36.979999,-6.840001
"191",100,100,100,80,50,40,40,86,36.990001,-6.840001
"192",100,100,100,80,50,40,40,86,37.7667,-6.8333
"193",100,100,100,80,50,40,40,86,-37.7,-6.8333
"194",100,100,100,80,50,40,40,86,-37.7833,-6.8333
"195",100,100,100,80,50,40,40,86,39.27,-6.820001
"196",100,100,100,80,50,40,40,86,37.669998,-6.820001
"197",100,100,100,80,50,40,40,86,38.951111,-6.819167
"198",100,100,100,80,50,40,40,86,-37.75,-6.8167
"199",100,100,100,80,50,40,40,86,38.909999,-6.760002
"200",100,100,100,80,50,40,40,86,37.901389,-6.751389
"201",100,100,100,80,50,40,40,86,-37.7667,-6.75
"202",100,100,100,80,50,40,40,86,39.049999,-6.659999
"203",100,100,100,80,50,40,40,86,38.001389,-6.634444
"204",100,100,100,80,50,40,40,86,38.860001,-6.530002
"205",100,100,100,80,50,40,40,86,36.990001,-6.48
"206",100,100,100,80,50,40,40,86,38.349998,-6.4
"207",100,100,100,80,50,40,40,86,36.419998,-6.349999
"208",100,100,100,80,50,40,40,86,36.479999,-6.349999
"209",100,100,100,80,50,40,40,86,36.479999,-6.340001
"210",100,100,100,80,50,40,40,86,38.380001,-6.329999
"211",100,82,100,80,50,32.8,40,82.4,35.740001,-6.170007
"212",100,100,100,80,50,40,40,86,36.720001,-6.079999
"213",100,100,100,80,50,40,40,86,38.430003,-5.969999
"214",100,100,100,80,50,40,40,86,15,-5.916667
"215",100,100,100,80,50,40,40,86,38.500556,-5.851389
"216",100,100,100,80,50,40,40,86,38.252222,-5.750001
"217",100,0,100,80,50,0,40,66,19.370008,-5.730001
"218",100,100,100,80,50,40,40,86,13.916667,-5.633333
"219",100,100,100,80,50,40,40,86,13.766667,-5.633333
"220",100,100,100,80,50,40,40,86,13.866667,-5.550001
"221",100,100,100,80,50,40,40,86,14.866667,-5.450001
"222",100,100,100,80,50,40,40,86,38.029998,-5.429999
"223",100,0,100,80,50,0,40,66,-79.67083,-5.41694
"224",100,100,100,80,50,40,40,86,14.200001,-5.366667
"225",100,45,100,80,50,18,40,75,-79.41667,-5.33333
"226",100,0,100,80,50,0,40,66,39.729999,-5.25
"227",100,0,64,80,50,0,25.6,58.8,-80.61667,-5.2
"228",100,100,100,80,50,40,40,86,14.550001,-5.183333
"229",100,0,43,80,50,0,17.2,54.6,-81,-5.16667
"230",100,100,100,80,50,40,40,86,38.450001,-5.159999
"231",100,100,100,80,50,40,40,86,38.490001,-5.090001
"232",100,0,100,80,50,0,40,66,-80.5,-5.08333
"233",100,100,100,80,50,40,40,86,32.691311,-5.073181
"234",100,100,100,80,50,40,40,86,14.733333,-5
"235",100,0,100,80,50,0,40,66,17.083333,-5
"236",100,100,100,80,50,40,40,86,35.79,-4.93
"237",100,100,100,80,50,40,40,86,35.669998,-4.929999
"238",100,100,100,80,50,40,40,86,35.790001,-4.929999
"239",100,100,100,80,50,40,40,86,35.409999,-4.909999
"240",100,100,100,80,50,40,40,86,35.770001,-4.909999
"241",100,100,100,80,50,40,40,86,35.77,-4.9
"242",100,100,100,80,50,40,40,86,35.770001,-4.9
"243",100,100,100,80,50,40,40,86,35.779998,-4.9
"244",100,100,100,80,50,40,40,86,35.896389,-4.806944
"245",100,100,100,80,50,40,40,86,35.830001,-4.780002
"246",100,100,100,80,50,40,40,86,35.83,-4.73
"247",100,100,100,80,50,40,40,86,35.830001,-4.73
"248",100,100,100,80,50,40,40,86,-79.83333,-4.66667
"249",50,100,100,50,50,12.5,12.5,70,35.389999,-4.429999
"250",74,100,100,80,50,29.6,29.6,80.8,35.41,-4.42
"251",63,100,100,80,50,25.2,25.2,78.6,35.389999,-4.42
"252",74,100,100,80,50,29.6,29.6,80.8,35.409999,-4.42
"253",100,100,100,80,50,40,40,86,35.542501,-4.404167
"254",100,100,100,80,50,40,40,86,35.748889,-4.310278
"255",100,100,100,80,50,40,40,86,35.770278,-4.267222
"256",100,100,100,80,50,40,40,86,35.754444,-4.260833
"257",100,100,100,80,50,40,40,86,35.597502,-4.230001
"258",100,100,100,80,50,40,40,86,39.44,-4.18
"259",100,100,100,80,50,40,40,86,39.450001,-4.179999
"260",100,100,100,80,50,40,40,86,39.439998,-4.179999
"261",100,100,100,80,50,40,40,86,39.460278,-4.174444
"262",100,100,0,80,50,0,0,66,39.560001,-4.159999
"263",100,100,93,80,50,37.2,37.2,84.6,39.666667,-4.050001
"264",100,100,93,80,50,37.2,37.2,84.6,39.659999,-4.050001
"265",84,100,100,80,50,33.6,33.6,82.8,35.35,-4
"266",85,100,100,80,50,34,34,83,35.349998,-4
"267",93,100,100,80,50,37.2,37.2,84.6,35.529998,-3.859999
"268",100,100,0,80,50,0,0,66,39.810001,-3.650009
"269",100,100,0,80,50,0,0,66,39.810001,-3.650003
"270",100,100,100,80,50,40,40,86,39.849991,-3.609999
"271",100,100,100,80,50,40,40,86,39.849998,-3.609999
"272",95,100,100,50,50,23.75,23.75,79,35.716389,-3.596111
"273",100,100,100,80,50,40,40,86,39.849991,-3.529999
"274",100,100,100,80,50,40,40,86,35.683056,-3.438056
"275",100,96,100,80,50,38.4,40,85.2,38.576944,-3.390556
"276",100,100,100,80,50,40,40,86,35.746667,-3.314722
"277",100,100,100,80,50,40,40,86,36.450395,-3.299999
"278",100,100,100,80,50,40,40,86,40.110001,-3.220002
"279",100,100,100,80,50,40,40,86,40.110006,-3.220002
"280",100,100,100,80,50,40,40,86,40.141111,-2.940811
"281",100,100,100,80,50,40,40,86,38.169998,-2.680006
"282",100,100,100,80,50,40,40,86,38.17,-2.68
"283",100,100,100,80,50,40,40,86,38.080001,-2.579999
"284",100,100,100,80,50,40,40,86,38.170001,-2.579999
"285",100,100,100,80,100,80,80,96,-79.5,-2.5333
"286",100,100,100,80,100,80,80,96,37.966667,-2.416667
"287",100,100,100,80,100,80,80,96,30.540001,-2.16
"288",100,97,100,80,100,77.6,80,95.4,37.816666,-2.116667
"289",100,100,100,80,100,80,80,96,38.250003,-2.099999
"290",100,100,100,80,100,80,80,96,38.180003,-2.059999
"291",100,100,100,80,100,80,80,96,37.366667,-2.016667
"292",100,100,100,80,100,80,80,96,30.549999,-2.009999
"293",100,94,100,80,100,75.2,80,94.8,37.150001,-1.889999
"294",100,100,100,80,100,80,80,96,37.410984,-1.888724
"295",100,100,100,80,100,80,80,96,38.250001,-1.860001
"296",100,100,100,80,100,80,80,96,37.529998,-1.820005
"297",93,100,100,80,50,37.2,37.2,84.6,37.366666,-1.800001
"298",100,100,100,80,50,40,40,86,37.610001,-1.789999
"299",100,100,100,80,50,40,40,86,37.610006,-1.789999
"300",100,100,100,80,50,40,40,86,37.549992,-1.769999
"301",100,100,100,80,50,40,40,86,37.450002,-1.766667
"302",100,100,100,80,50,40,40,86,38.110001,-1.759999
"303",100,100,100,80,50,40,40,86,37.490001,-1.759999
"304",100,100,100,80,50,40,40,86,37.349998,-1.75
"305",100,100,100,80,50,40,40,86,37.336951,-1.748368
"306",100,100,100,80,50,40,40,86,37.333333,-1.716667
"307",100,100,100,80,50,40,40,86,37.259998,-1.716666
"308",100,100,100,80,50,40,40,86,38.246884,-1.715006
"309",100,100,100,80,50,40,40,86,37.349998,-1.700001
"310",100,100,100,80,50,40,40,86,38.060001,-1.700001
"311",100,100,100,80,50,40,40,86,37.450001,-1.690001
"312",97,100,100,80,50,38.8,38.8,85.4,37.450007,-1.666667
"313",100,100,100,80,50,40,40,86,37.650001,-1.650001
"314",100,100,100,80,50,40,40,86,37.575581,-1.629705
"315",100,100,100,80,50,40,40,86,37.459999,-1.590001
"316",100,100,100,80,50,40,40,86,37.700021,-1.583333
"317",100,100,100,80,50,40,40,86,37.683333,-1.583333
"318",100,100,100,80,50,40,40,86,37.253215,-1.580011
"319",100,100,100,80,50,40,40,86,37.300001,-1.566666
"320",100,100,100,80,50,40,40,86,37.266666,-1.566666
"321",100,100,100,80,50,40,40,86,37.259998,-1.559999
"322",100,100,100,80,50,40,40,86,37.466619,-1.548663
"323",100,100,100,80,50,40,40,86,37.630001,-1.529999
"324",100,100,100,80,50,40,40,86,37.566711,-1.516701
"325",100,100,100,80,50,40,40,86,38.009998,-1.509999
"326",100,100,100,80,50,40,40,86,37.259998,-1.509999
"327",100,100,100,80,50,40,40,86,37.430001,-1.509999
"328",100,100,100,80,50,40,40,86,38.027153,-1.507512
"329",100,100,100,80,50,40,40,86,37.370704,-1.507393
"330",100,100,100,80,50,40,40,86,37.430003,-1.470001
"331",100,100,100,80,50,40,40,86,37.483333,-1.466667
"332",100,100,100,80,50,40,40,86,37.300001,-1.450002
"333",100,100,100,80,50,40,40,86,38.033333,-1.416667
"334",100,100,100,80,50,40,40,86,37.331291,-1.411689
"335",100,100,100,80,50,40,40,86,38.009998,-1.360001
"336",100,100,100,80,50,40,40,86,38,-1.360001
"337",100,100,100,80,50,40,40,86,38.110001,-1.360001
"338",100,100,100,80,50,40,40,86,38.019998,-1.316666
"339",100,100,100,80,50,40,40,86,37.340001,-1.289999
"340",100,100,100,80,50,40,40,86,38.932101,-1.284767
"341",100,100,100,80,50,40,40,86,37.433333,-1.283333
"342",100,100,100,80,50,40,40,86,37.959999,-1.259999
"343",100,100,100,80,50,40,40,86,35.090001,-1.259999
"344",100,100,100,80,50,40,40,86,37.916666,-1.233333
"345",100,100,100,80,50,40,40,86,37.833333,-1.183333
"346",100,100,100,80,50,40,40,86,38.060001,-0.930001
"347",100,100,100,80,50,40,40,86,37.695854,-0.853792
"348",100,100,100,80,50,40,40,86,37.130001,-0.850001
"349",100,100,100,80,50,40,40,86,38.43,-0.75
"350",100,100,100,80,50,40,40,86,37.279763,-0.648006
"351",100,96,100,80,50,38.4,40,85.2,38.550002,-0.633333
"352",100,100,100,80,50,40,40,86,31.530001,-0.629999
"353",100,100,100,80,50,40,40,86,37.25,-0.620004
"354",100,100,100,80,50,40,40,86,37.459641,-0.538838
"355",100,100,100,80,50,40,40,86,37.450007,-0.519999
"356",100,100,100,80,50,40,40,86,37.349998,-0.479999
"357",100,100,100,80,50,40,40,86,37.317481,-0.470459
"358",96,100,100,80,50,38.4,38.4,85.2,37.090001,-0.460008
"359",100,100,100,80,50,40,40,86,37.730082,-0.459181
"360",100,100,100,80,50,40,40,86,37.779998,-0.449999
"361",100,0,100,80,50,0,40,66,37.628231,-0.227226
"362",100,100,100,80,50,40,40,86,34.916667,-0.183333
"363",100,100,100,80,50,40,40,86,35.060001,-0.178023
"364",0,0,100,80,100,0,0,56,37.299999,-0.140005
"365",100,100,100,80,100,80,80,96,34.75,-0.100001
"366",100,100,100,80,50,40,40,86,37.779998,-0.100001
"367",100,100,100,80,50,40,40,86,34.75,-0.1
"368",100,100,100,80,50,40,40,86,34.810001,-0.070001
"369",100,100,100,80,50,40,40,86,35.054824,-0.066667
"370",98,0,100,80,50,0,39.2,65.6,37.630001,-0.059999
"371",99,0,100,80,50,0,39.6,65.8,37.645604,0.051472
"372",99,0,100,80,50,0,39.6,65.8,37.645606,0.051477
"373",100,100,100,80,50,40,40,86,32.029998,0.109999
"374",100,100,100,80,50,40,40,86,32.770004,0.170001
"375",100,100,100,80,50,40,40,86,32.450001,0.270001
"376",100,100,100,80,50,40,40,86,32.189998,0.270001
"377",100,100,100,80,50,40,40,86,32,0.400001
"378",100,100,100,80,50,40,40,86,32.580001,0.419999
"379",100,100,100,80,50,40,40,86,30.159999,0.469999
"380",100,100,100,80,50,40,40,86,31.450001,0.550001
"381",100,100,100,80,50,40,40,86,31.799999,0.550001
"382",100,100,100,80,50,40,40,86,33.209999,0.550001
"383",100,100,100,80,50,40,40,86,31.899999,0.569999
"384",100,100,100,80,50,40,40,86,32.549999,0.579999
"385",100,100,100,80,50,40,40,86,33.490001,0.620001
"386",100,100,100,80,50,40,40,86,30.260002,0.629999
"387",100,100,86,80,50,34.4,34.4,83.2,37.029998,0.819999
"388",100,100,100,80,50,40,40,86,31.770004,0.910001
"389",100,100,100,80,50,40,40,86,33.830001,0.980001
"390",100,100,100,80,50,40,40,86,30.260001,1.070001
"391",100,100,100,80,50,40,40,86,34.159999,1.080001
"392",100,100,100,80,50,40,40,86,32.330001,1.100001
"393",100,100,100,80,50,40,40,86,32.330001,1.200001
"394",100,100,100,80,50,40,40,86,31.200001,1.299999
"395",100,100,100,80,50,40,40,86,31.340001,1.440001
"396",100,100,100,80,50,40,40,86,33.919998,1.490001
"397",100,100,100,80,50,40,40,86,31.479999,1.5
"398",100,100,100,80,50,40,40,86,33.450001,1.509999
"399",100,100,100,80,50,40,40,86,31.709999,1.6
"400",100,100,100,80,50,40,40,86,33.279998,1.620001
"401",100,100,100,80,50,40,40,86,32.009998,1.629999
"402",100,100,100,80,50,40,40,86,32.709999,1.679999
"403",100,100,100,80,50,40,40,86,31.709999,1.679999
"404",100,100,100,80,50,40,40,86,33.610001,1.710001
"405",100,100,100,80,50,40,40,86,31.748611,1.735219
"406",100,100,100,80,50,40,40,86,32.150001,1.75
"407",100,100,100,80,50,40,40,86,33.580001,1.75
"408",100,100,100,80,50,40,40,86,31.799999,1.899999
"409",100,100,100,80,50,40,40,86,32.479999,1.970001
"410",100,100,100,80,50,40,40,86,32.529998,1.980001
"411",100,0,100,80,50,0,40,66,-77.1833,2.0333
"412",100,100,100,80,50,40,40,86,32.761111,2.081944
"413",100,100,100,80,50,40,40,86,33.330278,2.095833
"414",100,100,100,80,50,40,40,86,33.099998,2.099999
"415",100,100,100,80,50,40,40,86,32.549999,2.150001
"416",100,100,100,80,50,40,40,86,31.479999,2.190001
"417",100,100,100,80,50,40,40,86,33.193889,2.206667
"418",92,0,100,80,50,0,36.8,64.4,-76.05,2.2333
"419",100,100,100,80,50,40,40,86,32.900001,2.248889
"420",100,100,100,80,50,40,40,86,32.932753,2.268911
"421",100,100,100,80,50,40,40,86,32.995833,2.415833
"422",96,0,100,80,50,0,38.4,65.2,-76.5833,2.4667
"423",100,100,100,80,50,40,40,86,32.376389,2.469444
"424",100,100,100,80,50,40,40,86,32.506111,2.491667
"425",100,100,100,80,50,40,40,86,32.360001,2.519999
"426",100,100,100,80,50,40,40,86,31.149999,2.519999
"427",100,100,100,80,50,40,40,86,32.941667,2.547222
"428",100,100,100,80,50,40,40,86,32.310001,2.710001
"429",100,100,100,80,50,40,40,86,32.253333,2.720278
"430",100,100,100,80,50,40,40,86,32.959722,2.775001
"431",100,100,100,80,50,40,40,86,32.279998,2.779999
"432",100,100,100,80,50,40,40,86,32.288611,2.828889
"433",100,100,100,80,50,40,40,86,32.159999,2.859999
"434",100,100,100,80,50,40,40,86,32.321111,3.011944
"435",100,100,100,80,50,40,40,86,30.889999,3.019999
"436",100,100,100,80,50,40,40,86,30.889999,3.200004
"437",100,100,100,80,50,40,40,86,32.110001,3.259999
"438",100,100,100,80,50,40,40,86,-76.2333,3.55
"439",100,100,100,80,50,40,40,86,31.809999,3.559999
"440",100,100,100,80,50,40,40,86,31.719999,3.650001
"441",100,0,100,80,50,0,40,66,18.469999,4.449999
"442",100,0,100,80,50,0,40,66,6.34,4.59
"443",100,0,100,80,50,0,40,66,6.340001,4.590001
"444",100,0,100,80,50,0,40,66,6.280002,4.769999
"445",100,0,100,80,50,0,40,66,7.130001,5.130001
"446",100,33,93,80,50,12.276,37.2,71.2,37.4667,5.3333
"447",100,16,100,80,50,6.4,40,69.2,37.7667,5.3333
"448",100,100,100,80,50,40,40,86,37.3333,5.3333
"449",100,100,100,80,50,40,40,86,18.239999,5.57
"450",100,0,100,80,50,0,40,66,6.739999,6.19
"451",100,0,100,80,50,0,40,66,7.55,6.340002
"452",100,0,100,80,50,0,40,66,7.489999,6.449999
"453",100,100,100,80,50,40,40,86,37.880001,6.699999
"454",100,0,100,80,50,0,40,66,37.450001,6.73
"455",100,100,100,80,50,40,40,86,37.8167,6.7333
"456",100,0,100,80,50,0,40,66,6.130001,6.75
"457",100,0,100,80,50,0,40,66,8.229999,6.8
"458",100,100,100,80,50,40,40,86,37.75,6.83
"459",100,0,100,80,50,0,40,66,7.389999,6.860001
"460",100,0,100,80,50,0,40,66,6.25,6.860001
"461",100,100,100,80,50,40,40,86,37.77,6.87
"462",79,0,100,80,50,0,31.6,61.8,80.779998,6.969999
"463",100,0,100,80,50,0,40,66,7.579999,6.98
"464",100,100,100,80,50,40,40,86,3.5,7.019999
"465",100,100,100,80,50,40,40,86,37.709999,7.050001
"466",100,0,100,80,50,0,40,66,80.680003,7.070001
"467",100,0,100,80,50,0,40,66,4.840001,7.090001
"468",100,0,100,80,50,0,40,66,125.48333,7.11667
"469",100,100,100,80,50,40,40,86,37.720001,7.130001
"470",100,0,100,80,50,0,40,66,81.220001,7.15
"471",100,100,100,80,50,40,40,86,38.049999,7.159999
"472",100,100,100,80,50,40,40,86,4.699999,7.179999
"473",100,100,100,80,50,40,40,86,5.195221,7.249999
"474",100,100,100,80,50,40,40,86,5.19,7.25
"475",100,100,100,80,50,40,40,86,7.4,7.260002
"476",100,0,100,80,50,0,40,66,80.690002,7.28
"477",100,0,100,80,50,0,40,66,80.629997,7.289999
